"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"143",0.00055639504478313,0.000290261199232191,0.000244944884441793,0.000577604484977201,0.000831638186238706,0.000192115749698132,0.000793981118360534,0.000235626159934327,0.000784116278868169,0.000428835434606299
"144",0.000633299741846792,0.000643487536757575,0.000935304312021134,0.000822387796783324,0.000300612608639162,0.000515333400451386,0.000854125477383398,0.000518947688851304,0.000282076747403831,0.000779986220775715
"145",0.000384150116560006,0.000790756760335084,0.000121167078218639,0.00197777427197605,0.000515474057193606,-0.000216605891369314,0.000470667922311972,0.000569620840861445,0.000310263300322055,-6.6057198464547e-05
"146",-0.000761945828163162,-0.000440958265022734,0.00145581830116455,0.00633985463708665,0.00112819914712977,-0.00289685314702812,-0.000951995937614327,-5.70505380111904e-05,-0.00159787446659789,-0.00135641675510065
"147",-0.0047584088563395,-0.00210213530959732,0.00761888781631974,0.0173909557127173,0.00151540504181412,-0.00792775106105843,-0.00377543134439591,-0.00175121297583592,-0.00726795100491993,-0.00521201297385357
"148",-0.0115368580921042,-0.00726900506238522,0.0198087566086526,0.0317614743772324,0.000223181459368694,-0.0151647560512572,-0.0106439081546331,-0.0060467633867373,-0.0165198475379296,-0.0131757951979105
"149",-0.0220747620924232,-0.015925218689795,0.0424956359477368,0.0467173280114183,-0.00488312998753037,-0.0232974041474289,-0.0172135751806942,-0.0119794993740763,-0.0299563495162451,-0.0239255260575171
"150",-0.0362640984332725,-0.0283219363382537,0.0692983371003054,0.0632089549928037,-0.0132330953258662,-0.0327623665022856,-0.02169507540851,-0.0228471096613102,-0.0461092770948955,-0.0403725015152954
"151",-0.0485262270727683,-0.0438902354415045,0.0956000828788554,0.079982322374558,-0.0240443401499692,-0.0394193314058624,-0.0277044194991535,-0.0375812624482705,-0.0593137687159497,-0.0634764906883045
"152",-0.0547767719368045,-0.055003028017197,0.118349357395303,0.0945076341801785,-0.0435027158169474,-0.0411764703419027,-0.0338041039914786,-0.0575430128643071,-0.068964983215485,-0.0848480265056328
"153",-0.0539295186302663,-0.0577793040773411,0.134346426578408,0.097561479311484,-0.0670754051461036,-0.0491725982706822,-0.0485527434454977,-0.0813120558477447,-0.0576203930891668,-0.105864815730134
"154",-0.0438751339493899,-0.0440472849373388,0.138254593166487,0.0882693558500123,-0.0946849481084306,-0.0690307996638655,-0.0528417942928257,-0.110996684767425,-0.0351450298115581,-0.134476221044386
"155",-0.0236204507299657,-0.0209573025163474,0.134974074547852,0.0695201842983394,-0.12335485128304,-0.0945466836702651,-0.0604080911733629,-0.142357381355591,-0.0109352343956575,-0.163849813535155
"156",-0.00384033901372593,-0.00981783942204728,0.128058308338477,0.0387248183741174,-0.140164412193976,-0.108168441880833,-0.0531696518341928,-0.164481570515757,0.0205389537552198,-0.188970133008109
"157",0.0152982549460033,-0.0153304053115937,0.117190988151145,0.0133205810720149,-0.138574292052873,-0.109929047310138,-0.0363420710999051,-0.173819506356556,0.0451751620464306,-0.203698674389104
"158",0.0271304263786888,-0.0245340540617191,0.0949348600405242,-0.0128859398269694,-0.109512499307674,-0.0933885878143257,-0.0133572370475116,-0.167245012136297,0.0538067898754742,-0.211708218805451
"159",0.0285036186427816,-0.0177526873784097,0.0643321651755424,-0.0417996885955058,-0.0687297187385878,-0.0542431974658623,0.00119546013247195,-0.150078275522685,0.0429887336740013,-0.20331555966207
"160",0.0194116166074502,0.00238120874799597,0.0212396493597819,-0.0533174776980898,-0.0279836886345326,-0.0113106259530806,0.00490440980399532,-0.124800482800032,0.00780603190050321,-0.181658167099701
"161",0.005102718375687,0.0188714129887262,-0.014134283411956,-0.0536764903128114,0.00247882692669079,0.0319826650618296,-0.00330467207744999,-0.0972663736411226,-0.0263419512494526,-0.148731934762984
"162",-0.0121917300650993,0.0227345377578564,-0.0269214249384158,-0.0526417147181456,0.0249409806462797,0.0740208549305556,-0.0137771472583389,-0.0694743518518891,-0.0449321870842342,-0.115585795723046
"163",-0.0185745678613096,0.0129298045469717,-0.0287813711408854,-0.0525344254186252,0.0372180344061108,0.102477007018055,-0.0167182764490794,-0.0459841858923989,-0.0399927521522717,-0.0841527323862092
"164",-0.0214414992105045,0.0023023528397122,-0.0261239326388586,-0.0441275636175031,0.0409838304136485,0.11213607375458,-0.0141447929083775,-0.0280588247738992,-0.0297497090262735,-0.0583057233696611
"165",-0.0195801832789422,-0.00294625969801698,-0.0222256696872838,-0.0307926621236784,0.0344507571841054,0.0954847291849931,-0.00906268019960344,-0.0159755620529687,-0.020311892384753,-0.0362369002664041
"166",-0.011510202309264,-0.00376998614242483,-0.0120656125691819,-0.0149401640625778,0.0139009618529983,0.0586916256067468,-0.00432370953523605,-0.0073676881036711,-0.0112376726246705,-0.0171766196460106
"167",-0.00405733454298669,-0.00144919393582697,-0.00250058116353779,-0.00308536299844095,0.0023162333359734,0.020450208952744,-0.00157788825438528,-0.00164696157669879,-0.00145004670320606,-0.00417020286878653
"168",-0.000156261233205006,0.000430693345439999,0.000417630087575743,0.000181305010957033,0.00039089008037288,0.00466765971341376,0.000308100759716673,0.000328944999369195,-7.82300331963398e-05,-0.000376953363631539
"169",0.000604350606545768,0.000925843193136523,0.000293288245775224,0.000286206231392428,0.000862682232677337,0.00087646501309691,0.000702220447128456,0.000718014280905578,0.000168553324717745,0.000635917008859125
"170",0.000187767227878794,0.000503964613657445,8.79671424627304e-07,0.000689177175052464,0.000690241306088865,0.000425842319848016,0.000616154710995033,0.000503440166125074,0.000904079091036692,0.000698415669845417
"171",0.00034183211592521,0.00032270808076051,0.000761711203432173,0.00032804951413916,0.000113363769211788,0.000100584752341368,0.000754306253060831,0.000498629936276374,0.000157768948902255,0.000277320254605419
"172",0.000161258397823413,0.00076370201662012,0.00058132031851252,0.000173639854100252,0.00041086847111097,0.00013299632109131,0.000860662151221926,0.000962780474043008,0.000171074716560301,0.000551015350396526
"173",-9.20438150788807e-05,8.92472967546784e-05,-0.000239386445464056,0.00437913725303749,0.000319561885933675,-0.00147690846153646,-0.000384035204662869,0.00108655663007685,-0.00135582490592616,-0.000462516814670649
"174",-0.00296060077388208,-0.000913622265192742,0.00098737114907889,0.0164969743427855,0.00163203110701715,-0.0073628251279816,-0.00375973878522464,0.000910231818341065,-0.00537437188056128,-0.00535587994496836
"175",-0.0092024148844371,-0.00565051380120856,0.0100104026458655,0.0335548417768904,0.00170859760275392,-0.0150273039581704,-0.00965599576555344,0.00168600754780834,-0.0149220948877872,-0.0146277976970883
"176",-0.0202352276258168,-0.0145995123378436,0.029574475524402,0.0555398274070643,1.76625701506864e-05,-0.0245609418727141,-0.0209091665495423,0.000827731389083303,-0.0291655927809127,-0.0317506760232856
"177",-0.0359982860614378,-0.0291815363490775,0.0557664601479491,0.0742546684148871,-0.0037803472482566,-0.0340968289562208,-0.0319255312801711,-0.00378534743921473,-0.0439027863490531,-0.0557735135816155
"178",-0.0523143982461163,-0.0486151096853517,0.0770871796571053,0.0977909091556872,-0.0130145253858301,-0.0385143150280389,-0.0400708244659821,-0.0105628554212956,-0.0485309628040934,-0.0814365951348731
"179",-0.0631745461111197,-0.0713425069536742,0.09084666955101,0.11109992940448,-0.0218360016268496,-0.0323036227573984,-0.0496306663882323,-0.0246500213931024,-0.0468013417051817,-0.10469123677099
"180",-0.0597720192390174,-0.0892508138943817,0.0988673106900703,0.118305844973228,-0.0379674781805377,-0.01710309739608,-0.0612534428459234,-0.0425688827976924,-0.0287541198057478,-0.115245240865867
"181",-0.0467020135680171,-0.0942813756576897,0.102700383527199,0.114005542879557,-0.0701460561632208,-0.00905849428442709,-0.0701998175520099,-0.0685562349146886,0.0077638297382274,-0.101297607854053
"182",-0.0283782211204282,-0.0805511068118487,0.0958233717043884,0.101538361338711,-0.110840527470551,-0.0226706881098181,-0.0771566077920817,-0.104289673493567,0.0337929080496628,-0.0695488876615274
"183",-0.00740495628428158,-0.0532162877719658,0.0816076052520586,0.0820100042563977,-0.165382844998872,-0.0482948343669024,-0.0898259626209021,-0.144893470383082,0.0413017774604176,-0.0167587395027041
"184",0.00998991162033334,-0.039168126580752,0.0661845229696781,0.0601364411815175,-0.214648202843123,-0.0692343501062999,-0.0928277887274329,-0.175557046070733,0.0482284901178731,0.0403775349885045
"185",0.0271813732955112,-0.0458151990466374,0.0577762199475139,0.0434140756099176,-0.223289124387712,-0.0853129964877696,-0.0893415981442737,-0.190049953085789,0.0604136389563492,0.0733757238792528
"186",0.0439392478230261,-0.0542964939082,0.0481171987844413,0.0263557465693385,-0.17786360027557,-0.072089735948986,-0.0904826472356641,-0.180759468879824,0.0588787415526205,0.0636734600820411
"187",0.056058007848816,-0.0470968953040421,0.0289927431352499,-0.00242512064449598,-0.105702357729115,-0.0320448903166085,-0.10431434857064,-0.162114792613037,0.04651218830212,0.0123219985782615
"188",0.0500628104528604,-0.0235907583518146,0.000208750118028645,-0.0220960346688801,-0.039234386382717,0.0156404982554922,-0.117041310865547,-0.140185099917705,0.0144185816651519,-0.0492432432444485
"189",0.0289992179708802,-0.00851913721431278,-0.0206116546660416,-0.0295174307034244,0.0102045290728002,0.0636800474798789,-0.11695084187181,-0.111869493261892,0.000773551795232393,-0.0984687547913427
"190",0.00688119722626955,-0.00596440864930935,-0.0298329561870907,-0.0316026650159537,0.0370481109628548,0.105465404481894,-0.102869824563313,-0.0856464811022193,-0.00981032605756924,-0.115396014570924
"191",-0.00964391605643683,-0.0127742230904945,-0.0284293385628578,-0.0402480557589197,0.0541864786673738,0.140125423374355,-0.0794402958914935,-0.0594761192009131,-0.00374633928138385,-0.111713804827323
"192",-0.0201424922901254,-0.0168684570974175,-0.0300171663234833,-0.0494940912073056,0.0605807893848952,0.165478426018593,-0.0534291344787348,-0.040911518671051,-0.000405004645929996,-0.0902380809247846
"193",-0.025527150669305,-0.0140664719446287,-0.0320220146113602,-0.0425155615023877,0.0465107343446948,0.160913521382542,-0.0327232388405413,-0.0278341944410446,-0.00199750655786031,-0.0615413966156863
"194",-0.0204323474395967,-0.00978348637130445,-0.0177076291650401,-0.0232897322423854,0.0182032427814428,0.116525582333124,-0.0157043189208126,-0.0150481610594634,-0.00659365294472481,-0.0323381703897521
"195",-0.00876222773345241,-0.00445480382191677,-0.00529965380512463,-0.00799360670577478,0.00159677405479885,0.0513145716536057,-0.0055400058402015,-0.00506841052456263,-0.00292561575484568,-0.0112430860290887
"196",-0.001384305614966,-0.0008997382821611,-0.000522671931558854,-0.000675465986117186,0.00035698821877817,0.0121358612878185,-0.000909929375031431,-0.00142393524687356,-0.000605431838734309,-0.0019929058306575
"197",0.000268404448878031,0.000611437266712722,0.000351675356705212,0.000135311753424406,9.69071728873383e-05,0.00146930598587213,0.000179211434372313,0.000609414791564081,0.000505028887679886,0.000407290005466137
"198",0.000529220011127389,0.00016342616300152,0.000908496093928773,0.000953051310539958,0.000748844989843848,0.000335536705238382,2.06355609851857e-05,0.000183759353391027,0.000756243421113807,0.000450926935450833
"199",0.000423873096326108,0.000495593361582067,0.00025029877088914,0.00109457523826682,0.000623576322503059,0.000726894024915976,0.00023901069205685,0.000876004595925646,0.000597064437905368,0.000675298213969347
"200",0.000247760544705383,0.00069459925590126,0.000441148083891683,-0.000448332303401289,0.000124890409633408,-0.00049780733901188,0.000162697770294766,0.00225925866928996,-6.7131653606614e-05,-0.000620124684914391
"201",-0.00160561948857477,-0.000654798284457123,-0.000998569995393929,0.00581168972230033,-0.000549769932637412,-0.00399891176643521,-0.00227243754212045,0.00502232156660279,-0.00238255531870969,-0.00454085123146773
"202",-0.00699680077993467,-0.00328642501225051,0.000738916069641843,0.023313093472284,-0.00185097339578663,-0.014454593795736,-0.00730976203733922,0.010793123687741,-0.00866146377602845,-0.0149589341748383
"203",-0.0165129429297557,-0.0106794907947786,0.0120998481160279,0.0415814085540176,-0.0032089756372499,-0.023274275263187,-0.0175900448483817,0.0221111091669669,-0.0182395806536675,-0.0348346954919998
"204",-0.0316509190365534,-0.0244255381572843,0.0329988140786066,0.0575751823551091,-0.00906456483833839,-0.0307017355835486,-0.0313216577782944,0.0346385799778676,-0.0292693733562928,-0.0620944918426269
"205",-0.0485384281379014,-0.0427962860705528,0.045158819343454,0.0650792429901558,-0.0140052751663969,-0.0325335277809805,-0.042528060161822,0.0439380104432949,-0.0293332419324607,-0.0943927014426347
"206",-0.0608988031136174,-0.0674320462679078,0.0483522429324753,0.0681886532240019,-0.0212202706358172,-0.0226088391926841,-0.0521235892468282,0.0506011165593675,-0.0167226234568752,-0.116927731269111
"207",-0.0607469131427493,-0.0951412838715519,0.043484562238001,0.0601259514182416,-0.0303650461741761,-0.00569450101052761,-0.06230078468494,0.0490682322961807,0.000693803838100485,-0.128633099698042
"208",-0.0513885232757156,-0.119409985095994,0.0416463488371895,0.0473010554378988,-0.0551983029070695,0.0198344632749131,-0.0735422042873815,0.0386034424722607,0.0264667091480344,-0.103799759451734
"209",-0.0341239123596452,-0.13011491823016,0.0382858930381131,0.0340087321506704,-0.101805293597034,0.0293803236327532,-0.0784994715111513,0.0143352723805015,0.0426943432347905,-0.0364753448618309
"210",-0.0168863697921934,-0.111436977447283,0.0245130258184653,0.0198815511305765,-0.16059725329537,0.00691596344221795,-0.087357659211634,-0.016827118090075,0.0342757866876061,0.0603496922579172
"211",-0.00435825247881828,-0.0743926590912038,0.00392256291343473,0.00397205178325137,-0.229720888976018,-0.0310208648892264,-0.0963130926970149,-0.0523766288865693,0.00266458806817075,0.161559114580608
"212",0.00756231813134092,-0.0471832967023998,-0.0107542539612664,0.000848178346474597,-0.295088181915034,-0.0619559905543343,-0.101784305143427,-0.0800231084382398,-0.0374039811741496,0.244615168426878
"213",0.0191885213160449,-0.0462241590785041,-0.0205227965663454,0.0084948471184887,-0.309422562402859,-0.0799606370487995,-0.117783319127503,-0.0864206363572777,-0.0519941297756367,0.275052099202702
"214",0.0358771348549098,-0.0566623867568602,-0.0202122125020603,0.0109398107796958,-0.250942851411803,-0.068478203942496,-0.153172588294374,-0.0718410062697004,-0.0642714436483953,0.234932764873881
"215",0.0559022695281149,-0.05719610629428,-0.0270848076120801,0.00237972573423717,-0.154163677461549,-0.0384525554712904,-0.192121280969818,-0.0536707423409701,-0.0698289654824597,0.131424818332204
"216",0.063508496818956,-0.0509158606206972,-0.0338639212949509,-0.00737044389101144,-0.0690861655796658,-0.0012743603349721,-0.214807281640235,-0.0434551746880198,-0.0446570616703323,0.0239549712992491
"217",0.0488272083588296,-0.0470180358576431,-0.0402453143008072,-0.00269289110221458,-0.0149868447170549,0.0378308519131589,-0.204345428260022,-0.0341085532970688,-0.0230128763352913,-0.0554737901683333
"218",0.0249749493790626,-0.0470051517453142,-0.0350255119351273,-0.000460186279881814,0.0166324812644972,0.0805771359668535,-0.168514214872687,-0.0288377047172786,0.0108886260344912,-0.0925007597550911
"219",0.0044549854102178,-0.045522306006437,-0.0282244241770044,-0.0190160001701976,0.0415269612060215,0.125787908312236,-0.125810814315025,-0.0307362568123246,0.0335565504872178,-0.106086086534546
"220",-0.00801812174132699,-0.0371272852681416,-0.0285866712533193,-0.0397387976973086,0.047202585942243,0.163286411334778,-0.0850299239651041,-0.0291335004261905,0.0421161045629254,-0.0987738939811581
"221",-0.0204294537472753,-0.0265472735743936,-0.0363098912859558,-0.0423710494768184,0.0327690929980481,0.193009141975474,-0.0491464477144921,-0.0243509479186887,0.0356776029307359,-0.0710755439533526
"222",-0.0238759384992913,-0.0164122354148308,-0.0236042881649662,-0.0267185077597702,0.00633247782429254,0.161633340178025,-0.0229634142355729,-0.0181295943100345,0.0141341978699774,-0.0395014253807163
"223",-0.0118427564706342,-0.0068281944525548,-0.00841522278317245,-0.00927119456684115,-0.00303607930679934,0.0825117692485782,-0.00901109425838041,-0.00809259008826457,-0.00112045998178329,-0.0159667817510036
"224",-0.00186062285985028,-0.000388768232233101,-0.00102908265084048,-0.00118527804547948,-0.00146259524254118,0.0173492418298414,-0.00150991127652196,-0.00113875759953772,0.000365218283859399,-0.00271613785728628
"225",0.000430622845401398,0.000208046729842279,-2.3860666006841e-05,0.000512928732846998,0.000500288938780788,0.00129478299783458,0.00072011431170684,0.000418622893395919,0.00020124155485577,0.00016921929195412
"226",0.000153338833900763,0.00042178253992589,0.000151912282920459,0.000613682539445206,3.24808839084639e-05,0.000173968002487384,0.000907153327587306,0.000414937142644699,0.000598119257988456,0.000895417023995089
"227",0.000695313573177559,0.000480250379727665,0.000400976043764357,-2.8435763856813e-06,0.000332127254112277,0.000264619443996322,7.38683010103509e-05,0.00152281584554458,0.00034001768031353,-1.30402481865214e-05
"228",-0.000857497411869609,0.000332389667282445,-0.00021155256954404,-0.00114546156501646,-0.00120306400615363,-0.0017591095070596,-0.00106397754189243,0.00661196910940561,-0.00164104542340407,-0.00381201569297737
"229",-0.00544339254234266,-0.00182582228531276,-0.00233770190036679,0.00485563701056818,-0.00478239637869641,-0.00749293700253653,-0.00423985486698636,0.0153264705201507,-0.00439619732020624,-0.0121071200905227
"230",-0.0141017931898341,-0.00560988425069867,-0.00121836146041741,0.0200414498295434,-0.00705164824685669,-0.0197711374836327,-0.0115263390117218,0.0290923245910208,-0.00992298533057304,-0.0294293657207225
"231",-0.0253859423656734,-0.0143026073828275,0.0103384542404218,0.0303040090800867,-0.0110032865305225,-0.0269005201396762,-0.023651046374488,0.0518490189688287,-0.0143393012657715,-0.0554098249762374
"232",-0.0401898475019899,-0.0296875943625703,0.0225168297884441,0.0317518594664711,-0.0193507178873895,-0.0300235973274053,-0.0375291947547891,0.0751282838629723,-0.012274286033298,-0.0839114416774356
"233",-0.0544547242144278,-0.0520742463846682,0.015418768047,0.0149722862533047,-0.0266494917627587,-0.0226122889164338,-0.0468370350014355,0.100019704326943,0.000925471998201638,-0.115862422078919
"234",-0.0613856027416093,-0.0799819958157964,-0.00173508430548978,-0.0129958551542579,-0.0376205113112795,-0.00145509919811615,-0.0558270684039966,0.113373410443847,0.0177411404881152,-0.125141382149366
"235",-0.0566417423375629,-0.111765197740301,-0.018317072125147,-0.0439698711577709,-0.0484420825376784,0.0162838129503108,-0.065373779549486,0.114277701144889,0.0457849390951264,-0.117958767938631
"236",-0.0440699834000762,-0.141837911668679,-0.0226231758510587,-0.0731762788739082,-0.0830768863381622,0.0276905925261756,-0.0746034309458357,0.10518912689058,0.0554684063056587,-0.0635427512263881
"237",-0.0279020120026899,-0.152165079292716,-0.0317218174416922,-0.0941187962739845,-0.123656706324499,0.0328998158437236,-0.0738614440286748,0.0899977776634618,0.0414960770174042,0.0166087331086755
"238",-0.0106393629564828,-0.125421379974158,-0.0475317993941102,-0.102066635923233,-0.174047432023392,0.00592435124722632,-0.072154351820988,0.0759113988916243,0.0137462507230775,0.0925168666675772
"239",-0.00179088600231373,-0.0651625144119717,-0.0643047351646095,-0.101359255267017,-0.228361318203637,-0.0357679199039784,-0.070403115476609,0.0641193839296502,-0.0474041535609725,0.135175532446791
"240",0.00158904422070863,-0.0099693685977954,-0.0690641904058877,-0.0825333611465456,-0.287490408496138,-0.0629340490041816,-0.0854081979733495,0.0624730605801462,-0.1206553252747,0.133662760735917
"241",0.00357950649740496,0.0073822099465523,-0.0648151232743217,-0.0467404011459747,-0.297498452252294,-0.0773457645066279,-0.133106893091137,0.0682843063440828,-0.158139471123491,0.117126961599864
"242",0.0134957057536849,-0.0146700943268352,-0.0566955091272548,-0.0173798692206796,-0.233423038318687,-0.077192567069479,-0.194226011942916,0.079764923256539,-0.165283258457373,0.086172711190743
"243",0.0272122102630543,-0.0414551544949122,-0.0448314155159153,-0.00226705908291184,-0.138770073690993,-0.0633121109045641,-0.244922157329737,0.0804158586634768,-0.15376361242746,0.0278069979876554
"244",0.0472165732198286,-0.065170906134436,-0.0435300866628367,0.00696372704399445,-0.0663862204513912,-0.044802983180115,-0.26657366327338,0.0629993052380598,-0.0920482063169883,-0.0244055941888151
"245",0.0565581837077159,-0.0810644937187858,-0.0413081202939072,0.0166558184058775,-0.0250511997955688,-0.0160089033148794,-0.245343894603165,0.0433946147166772,-0.0184690909991736,-0.0618285073820444
"246",0.0487048002493135,-0.0836335932679623,-0.0379472382495106,0.0126452954859594,0.00206550073327136,0.0255154337900888,-0.200301584825933,0.0204471881605613,0.0300803650465597,-0.0765687536158147
"247",0.0282196812699943,-0.0716065328088912,-0.0338657128767208,-0.00985722984030363,0.01753597929367,0.0722580163051424,-0.150396323716487,0.000970945357751612,0.0691533710549105,-0.0826889625285134
"248",0.0144699433009675,-0.0527354948804333,-0.0333260566522028,-0.0324186000578414,0.0185121954501514,0.118389336804375,-0.100325009389822,-0.0115386368961573,0.088579977231918,-0.0818460395991437
"249",-0.00290686174481132,-0.0332419825578853,-0.0383065732763136,-0.0397550709850939,0.00665551852168297,0.169071009066039,-0.0571487121094716,-0.0167809637760612,0.0713520861929843,-0.0611662631824344
"250",-0.0173659919915024,-0.0185723437233862,-0.0274524871324448,-0.024304932322189,-0.0072476038571055,0.16631860723157,-0.0267855810186769,-0.017340006790138,0.0360685234508184,-0.0333776365000154
"251",-0.0125207818876943,-0.00827930152641545,-0.00990129334911903,-0.00874013839812792,-0.00801217303649638,0.0936932255043812,-0.010519860192793,-0.00928719332038762,0.00715432016170063,-0.0133811952802294
"252",-0.00231731377687331,-0.000885048999505129,-0.00108352953348652,-0.000907855221573989,-0.00241497492429586,0.0182373485737968,-0.00175852619238466,-0.00210471614317634,0.0016116195373809,-0.00256162765034616
"253",0.000412310333802192,-5.15947614606959e-06,6.14470277434268e-05,0.000381805697953404,0.000199540393900909,0.000885355439716923,0.000204389894067148,1.77404519084672e-05,0.000533265741608053,0.000672450984510783
"254",0.000889121413352742,0.00077790214633138,0.000104556031668642,0.000412459308070282,1.49246599759323e-05,0.000672511846676789,0.000904903908409406,0.000574645867424634,0.000144579603927779,0.000208036035875616
"255",0.000552842708603329,0.000103820179645559,2.67603021241626e-05,0.000177634354472455,-0.00043633188711289,-9.59561192806445e-05,0.000343347055894091,0.00229176072886773,8.16551144927535e-05,-0.000443553380489538
"256",-0.00262555510868118,-0.000555581166923853,-0.000557347345140532,-0.00223912691011288,-0.00234565028068501,-0.00154508153631731,-0.000773151700772554,0.00935144911070168,-0.0019730291744544,-0.00568088288482319
"257",-0.00779447408273163,-0.00171657293185708,-0.00269476141176687,0.00153513009129409,-0.0080383260841636,-0.00880667134323376,-0.00542850329035033,0.0245018956463365,-0.0055545341705945,-0.0171077475134278
"258",-0.017720753831528,-0.00662139658392298,-0.00250759333909239,0.00923718595898604,-0.0122891247854761,-0.0185543274289886,-0.0124214815996244,0.0444947828367498,-0.0070037826911151,-0.0370375750119657
"259",-0.0296054539085112,-0.0153942414568227,0.00280265274447759,0.00843336031733757,-0.0178541412188727,-0.0242628520681846,-0.0254849315640418,0.0698825588198606,-0.00609645750664886,-0.0584597375768261
"260",-0.041992018161633,-0.0318748043958953,-0.00268958852058463,-0.00762530406538283,-0.0295028353131182,-0.0214174778813293,-0.0373647314163254,0.0926936165859319,0.00510542046210158,-0.0761137323654717
"261",-0.0499199546066726,-0.0548102661306722,-0.0319103032453057,-0.0471226120046779,-0.0363547772575941,-0.00782541711530922,-0.0438834194249543,0.112187508257453,0.0222457497522379,-0.0912978953882578
"262",-0.0525333804933254,-0.0851131685854392,-0.067244141285482,-0.1010619615121,-0.0463105073031389,0.0200175444246373,-0.048343553910537,0.119121435279407,0.0499414751123345,-0.0823867165064433
"263",-0.0438300701948044,-0.118917552515623,-0.087397057963726,-0.152001397853714,-0.0560435633205622,0.0319372678137663,-0.0603137087292391,0.110611435051315,0.070217105330463,-0.0489495496322671
"264",-0.0311199657859668,-0.14902092038815,-0.0925647016047411,-0.189752901443963,-0.0777754197058602,0.037303243026513,-0.0612608193335656,0.0948747446795114,0.063692587933302,0.00490996170309942
"265",-0.0136902100588364,-0.156201500891142,-0.101675768762034,-0.204680825734336,-0.0949159547010638,0.0484612566479339,-0.0509678160254844,0.0925934020621534,0.0380826765301796,0.0480317808981599
"266",0.00709234057842113,-0.115970758731647,-0.113657631804447,-0.182604128107129,-0.114910806617202,0.0238854886861985,-0.0255178634617776,0.0999847308601785,0.000245980410739655,0.0446178053853575
"267",0.0116215761577799,-0.0288648255254346,-0.118161411332071,-0.142916957678361,-0.160938978217951,-0.00952169824644196,-0.0189433740376417,0.10667778956983,-0.0750605827813316,-0.00946384437428159
"268",-0.00469793717341077,0.0589833867689483,-0.114661101989204,-0.091285569374034,-0.223806275505945,-0.0499403094148894,-0.063313701182464,0.114701360925402,-0.164408121308237,-0.0679912113176214
"269",-0.0260937093167469,0.0891886435763438,-0.0957514127819826,-0.034589494669896,-0.221294117269206,-0.0858012805247514,-0.143145629205474,0.125841681775534,-0.224970038132867,-0.0926181615749523
"270",-0.0357683346658897,0.0399037693270497,-0.0644923924982349,0.00878319864436332,-0.148866268242955,-0.106003125370725,-0.213818094687147,0.143214069062392,-0.216945922673214,-0.0858280282081099
"271",-0.0218574499872438,-0.0303723137817007,-0.0353935917294904,0.0263545362369387,-0.0678173044351738,-0.114936434127556,-0.259714771638359,0.140022473518309,-0.164669847746909,-0.0724903005604726
"272",0.0161444878147525,-0.0804492002029978,-0.0248666592834142,0.0259185208634656,-0.0276697869928412,-0.111667917849645,-0.266872528678271,0.111043359257338,-0.0820419044310989,-0.0630266500525656
"273",0.0531902760773676,-0.105617968753187,-0.0243549663818175,0.0193997760434532,-0.0161427889283342,-0.0900278381802746,-0.241043088258197,0.0801583609142738,0.00964106739561324,-0.0533837863834337
"274",0.0670501228667002,-0.103570633621315,-0.0334285602035876,0.00493431669223859,-0.00868595280543357,-0.0594476177560528,-0.195402321342507,0.0472985120052992,0.0689580862960433,-0.0446676717161811
"275",0.0595885090858411,-0.0829153805966386,-0.0388907140294005,-0.0236189051295851,-0.0065083408302965,-0.0162196619268056,-0.144230686692657,0.0213047932907437,0.103836519758114,-0.0518575588874823
"276",0.0469814452866199,-0.0559612743598924,-0.0388762108790481,-0.0385477463933764,-0.00907153192204454,0.0324964840659505,-0.0957765378187683,-0.000123900382131983,0.108771571789564,-0.0556075365835676
"277",0.0246872784324008,-0.0326855674025808,-0.0385801217424969,-0.0356284761882693,-0.0153024940367535,0.0882587476890628,-0.0514468354316626,-0.0119143231256344,0.0874902022773371,-0.042147115392793
"278",-0.00440163037387601,-0.016515819806011,-0.0248113232694689,-0.0192066825515314,-0.0167861153555105,0.11547819412747,-0.0234227011106769,-0.0126930715402606,0.0437929584179249,-0.023244202790536
"279",-0.00803255963439057,-0.00612967536929655,-0.00817497030203689,-0.00583889514477228,-0.00876689888539416,0.0703725869200293,-0.00848824670519804,-0.0063824330618012,0.0112916961664838,-0.010150256808974
"280",-0.00148119880628739,-0.000521669228462973,-0.000759009503048546,-0.000776659111544418,-0.00232155044418273,0.0135978451599321,-0.00158066074451753,-0.000841340316503919,0.00276336128364091,-0.00179330269286325
"281",0.000165683024639782,-1.29140604731675e-05,-5.31831806494086e-05,0.000306831018045533,-0.000219670514319531,0.00173979162678975,5.62641314628385e-05,9.59124808660651e-05,0.00104155525502476,0.000352258125167557
"282",0.000763053991471326,0.000639117951336845,0.000846520795463344,0.000685971765984748,0.000870321966997306,3.66362280149091e-05,0.000705423205832698,0.000891569464773402,0.000273695871729991,0.000647808407186756
"283",-0.00029509375318661,0.000189022081032297,0.00033159506405631,-9.3706567469319e-05,0.000225774578800541,0.000109500650937301,0.000479986596223877,0.00236177218212537,0.000176769086347068,-0.000825773885420789
"284",-0.00240116391161126,-0.000278410820193511,-0.000664957599836809,-0.00215380583042029,-0.00238525112288308,-0.00206805332235112,-0.00115772687365117,0.00991018168540251,-0.0022258629641722,-0.0062905322182974
